y1_test,y_predicted
393.0,72.0
192.0,22.0
438.0,348.01
326.0,56.0
512.0,40.0
3.0,8.0
411.0,50.0
260.0,42.0
429.0,18.0
255.0,28.0
218.0,172.0
274.0,280.01
164.0,46.0
315.0,198.0
54.0,468.01
355.0,454.01
377.0,376.01
163.0,168.0
41.0,50.0
343.0,348.01
1.0,2.0
200.0,218.01
342.0,338.01
464.0,456.01
507.0,486.01
85.0,104.0
285.0,284.01
206.0,220.01
31.0,44.0
499.0,492.01
391.0,378.01
371.0,368.01
389.0,380.01
426.0,418.01
89.0,94.0
511.0,502.01
113.0,112.0
511.0,502.01
189.0,198.0
511.0,494.01
12.0,2.0
275.0,276.01
253.0,258.01
506.0,492.01
322.0,316.01
316.0,312.01
3.0,2.0
259.0,264.01
437.0,426.01
289.0,284.01
259.0,254.01
42.0,50.0
468.0,470.01
403.0,400.01
254.0,254.01
254.0,258.01
197.0,210.01
21.0,36.0
73.0,78.0
293.0,300.01
130.0,138.0
32.0,46.0
260.0,268.01
33.0,42.0
390.0,390.01
